frame cellnumber x-cent y-cent actinedge filopodia bleb lamellipodia 
2.600000000000000000e+01 2.000000000000000000e+00 2.840000000000000000e+02 3.750000000000000000e+02 1.651802717252395616e-14 9.999998662662317184e-01 3.352606715212172089e-08 1.002076847465871332e-07
2.700000000000000000e+01 2.000000000000000000e+00 2.830000000000000000e+02 3.720000000000000000e+02 1.652627059430667974e-14 9.999998664131353188e-01 3.349491234033568248e-08 1.000919358524115896e-07
2.800000000000000000e+01 2.000000000000000000e+00 2.840000000000000000e+02 3.730000000000000000e+02 1.653873892171898275e-14 9.999998665070262138e-01 3.348550822153393824e-08 1.000074490545253415e-07
2.900000000000000000e+01 2.000000000000000000e+00 2.850000000000000000e+02 3.740000000000000000e+02 1.647137572800716205e-14 9.999998666488064680e-01 3.334949038634412212e-08 1.000016865949087964e-07
3.000000000000000000e+01 2.000000000000000000e+00 2.850000000000000000e+02 3.730000000000000000e+02 1.650739438273821450e-14 9.999998665727468650e-01 3.342201628579069475e-08 1.000052202878050320e-07
3.100000000000000000e+01 2.000000000000000000e+00 2.850000000000000000e+02 3.730000000000000000e+02 1.030232147188199788e-13 9.999997633698118893e-01 1.366253077776739417e-07 1.000047773169496699e-07
3.200000000000000000e+01 2.000000000000000000e+00 2.860000000000000000e+02 3.730000000000000000e+02 1.306616591566716189e-13 9.999997442358313782e-01 1.557598830779327872e-07 1.000041548662947969e-07
3.300000000000000000e+01 2.000000000000000000e+00 2.860000000000000000e+02 3.740000000000000000e+02 4.063481527292482237e-13 9.999996167776405986e-01 2.832078154558378425e-07 1.000141373385020585e-07
3.400000000000000000e+01 2.000000000000000000e+00 2.860000000000000000e+02 3.710000000000000000e+02 3.489104918992342471e-12 9.999990575229885659e-01 8.424253215668826508e-07 1.000482007167226403e-07
3.500000000000000000e+01 2.000000000000000000e+00 2.860000000000000000e+02 3.720000000000000000e+02 9.225315955735325236e-12 9.999985145562046984e-01 1.385337769852553057e-06 1.000967999713960832e-07
3.600000000000000000e+01 2.000000000000000000e+00 2.860000000000000000e+02 3.730000000000000000e+02 6.707272625382710878e-11 9.999956184694269723e-01 4.281192674044819142e-06 1.002708262654118075e-07
3.700000000000000000e+01 2.000000000000000000e+00 2.850000000000000000e+02 3.740000000000000000e+02 2.930370912406194578e-14 9.999998389233145657e-01 6.105082793136077112e-08 1.000258282945762578e-07
